index;imdbID;tmdbID;imdbRating;imdbVoteCount;tmdbRating;originalTitle;genres;countries;year;runtime;cast;significants;title;overview;tagline;video;posterPath;poster_URLs_original;age;netflix;disney;prime;hbo
341;tt1486192;70436;64;83994;63;The Raven;[80, 9648, 53];['HU', 'RS', 'ES', 'US'];2012;111;['John Cusack', 'Luke Evans', 'Alice Eve', 'Brendan Gleeson', 'Kevin McNally', 'Oliver Jackson-Cohen', 'Jimmy Yuill'];['James McTeigue'];The Raven;A fictionalized account of the last days of Edgar Allan Poe's life, in which the poet is in pursuit of a serial killer whose murders mirror those in the writer's stories.;The only one who can stop a serial killer is the man who inspired him.;XMG9HawX1do;/cocc5Etbq9pgfOl3jCz9QDh3EHB.jpg;https://image.tmdb.org/t/p/original/cocc5Etbq9pgfOl3jCz9QDh3EHB.jpg;16;False;False;False;True
342;tt0436697;1165;73;107821;70;The Queen;[1, 18];['FR', 'IT', 'GB'];2006;103;['Helen Mirren', 'Michael Sheen', 'James Cromwell', 'Helen McCrory', 'Alex Jennings', 'Roger Allam', 'Sylvia Syms'];['Stephen Frears'];The Queen;The Queen is an intimate behind the scenes glimpse at the interaction between HM Elizabeth II and Prime Minister Tony Blair during their struggle, following the death of Diana, to reach a compromise between what was a private tragedy for the Royal family and the public's demand for an overt display of mourning.;Our Leaders. Ourselves.;BIvESE9A_gc;/PbyRPCseO3avaqj9YaxmGnHNvH.jpg;https://image.tmdb.org/t/p/original/PbyRPCseO3avaqj9YaxmGnHNvH.jpg;6;False;False;False;True
343;tt10151054;598215;54;2803;54;The Quarry;[80, 9648, 53];['US'];2020;98;['Shea Whigham', 'Michael Shannon', 'Catalina Sandino Moreno', 'Bobby Soto', 'Bruno Bichir', 'Ku Feng', 'Ching Li'];['Scott Teems'];The Quarry;A man on the run from his own sins, finds himself in a small border town in Texas, impersonating a reverend. The town are quickly drawn to the man's unorthodox sermons, but so is a police chief who has his suspicions.;Guilt is a heavy burden.;YMvND6g67Cc;/6sxN5XRWPXes5gg2E9sGRTkhMAb.jpg;https://image.tmdb.org/t/p/original/6sxN5XRWPXes5gg2E9sGRTkhMAb.jpg;13;False;False;False;True
344;tt0089853;10849;77;50273;74;The Purple Rose of Cairo;[35, 14, 10749];['US'];1985;82;['Mia Farrow', 'Jeff Daniels', 'Danny Aiello', 'Irving Metzman', 'Stephanie Farrow', 'Edward Herrmann', 'John Wood'];['Woody Allen'];The Purple Rose of Cairo;Cecilia is a waitress in New Jersey, living a dreary life during the Great Depression. Her only escape from her mundane reality is the movie theatre. After losing her job, Cecilia goes to see 'The Purple Rose of Cairo' in hopes of raising her spirits, where she watches dashing archaeologist Tom Baxter time and again.;;Bp6YDZVVbj0;/ccsint43E44B7NGceEhVimD93Yt.jpg;https://image.tmdb.org/t/p/original/ccsint43E44B7NGceEhVimD93Yt.jpg;5;False;False;False;True
345;tt2184339;158015;57;214670;63;The Purge;[27, 878, 53];['FR', 'US'];2013;86;['Ethan Hawke', 'Lena Headey', 'Max Burkholder', 'Adelaide Kane', 'Edwin Hodge', 'Rhys Wakefield', 'Arija Bareikis'];['James DeMonaco'];The Purge;Given the country's overcrowded prisons, the U.S. government begins to allow 12-hour periods of time in which all illegal activity is legal. During one of these free-for-alls, a family must protect themselves from a home invasion.;One night a year, all crime is legal.;A2bVeqhzuSs;/1x4fHaDdlpWT5P2UV4ClKguWbTE.jpg;https://image.tmdb.org/t/p/original/1x4fHaDdlpWT5P2UV4ClKguWbTE.jpg;16;False;False;False;True
346;tt0330793;7220;64;155454;63;The Punisher;[28, 80, 18];['DE', 'US'];2004;124;['Thomas Jane', 'John Travolta', 'Will Patton', 'Roy Scheider', 'Laura Harring', 'Ben Foster', 'Samantha Mathis'];['Jonathan Hensleigh'];The Punisher;When undercover FBI agent Frank Castle's wife and son are slaughtered, he becomes 'the Punisher' -- a ruthless vigilante willing to go to any length to avenge his family.;There is no justice, there is only revenge.;TqVSFchQEyM;/7rmA1HwYp2GKM85BL0cVwCaosGr.jpg;https://image.tmdb.org/t/p/original/7rmA1HwYp2GKM85BL0cVwCaosGr.jpg;17;False;False;False;True
347;tt0022286;17687;76;20402;72;The Public Enemy;[80, 18];['US'];1931;83;['James Cagney', 'Jean Harlow', 'Edward Woods', 'Joan Blondell', 'Donald Cook', 'Leslie Fenton', 'Beryl Mercer'];['William A. Wellman'];The Public Enemy;Two young Chicago hoodlums, Tom Powers and Matt Doyle, rise up from their poverty-stricken slum life to become petty thieves, bootleggers and cold-blooded killers. But with street notoriety and newfound wealth, the duo feels the heat from the cops and rival gangsters both. Despite his ruthless criminal reputation, Tom tries to remain connected to his family, however, gang warfare and the need for revenge eventually pull him away.;All his life he took what he wanted...Why not women?;ECEcNXe4x8w;/kFLy1G6XgTo0VSUUXRopYjSpNFT.jpg;https://image.tmdb.org/t/p/original/kFLy1G6XgTo0VSUUXRopYjSpNFT.jpg;11;False;False;False;True
348;tt0024473;43122;71;4167;65;The Private Life of Henry VIII;[18];['GB'];1933;90;['Charles Laughton', 'Robert Donat', 'Franklin Dyall', 'Miles Mander', 'Laurence Hanray', 'William Austin', 'John Loder'];['Alexander Korda'];The Private Life of Henry VIII;Renowned for his excess, King Henry VIII goes through a series of wives during his rule. With Anne Boleyn, his second wife, executed on charges of treason, King Henry weds maid Jane Seymour, but that marriage also ends in tragedy. Not one to be single for long, the king picks German-born Anne of Cleves as his bride, but their union lasts only months before an annulment is granted, and King Henry continues his string of spouses.;HE GAVE HIS WIVES A PAIN IN THE NECK, And did his necking with an axe. Henry, the Eighth Wonder of the World! And this picture...the wonder of all time!;;/gCkfnfLjkuiwCBi6CWheUhgocNW.jpg;https://image.tmdb.org/t/p/original/gCkfnfLjkuiwCBi6CWheUhgocNW.jpg;5;False;False;False;True
349;tt1085492;241254;46;18194;49;The Prince;[28, 53];['US'];2014;93;['Bruce Willis', 'Jason Patric', 'John Cusack', 'Jessica Lowndes', 'Gia Mantegna', 'Rain', '50 Cent'];['Brian A. Miller'];The Prince;A family man who turns out to be a retired mob enforcer must travel across the country to find his daughter who has gone missing.;Mercy is for the Weak;uMNKLvD2F1k;/22b2fmxhZveWSyWkgUz2y94fp3w.jpg;https://image.tmdb.org/t/p/original/22b2fmxhZveWSyWkgUz2y94fp3w.jpg;16;False;False;False;True
350;tt14630348;822096;46;347;0;The Price of Freedom;[99, 36];['US'];2021;94;['Bill Clinton', 'Gabby Giffords', 'Nicole Hockley', 'Lucia McBath'];['Judd Ehrlich'];The Price of Freedom;The NRA has become an increasing force of political influence, challenging gun control legislation as a direct attack on personal freedom. This deep dive into American gun culture is a passionate call to action.;The NRA's deadly war on gun reform.;vSiYvKJEcU8;/7UfLKldmdDgrcD6rqWLcWi2FQFs.jpg;https://image.tmdb.org/t/p/original/7UfLKldmdDgrcD6rqWLcWi2FQFs.jpg;-1;False;False;False;True
351;tt0095897;11851;60;17836;59;The Presidio;[28, 80, 9648];['US'];1988;97;['Sean Connery', 'Mark Harmon', 'Meg Ryan', 'Jack Warden', 'Jenette Goldstein', 'Mark Blum', 'Dana Gladstone'];['Peter Hyams'];The Presidio;Jay Austin is now a civilian police detective. Colonel Caldwell was his commanding officer years before when he left the military police over a disagreement over the handling of a drunk driver. Now a series of murders that cross jurisdictions force them to work together again. That Austin is now dating Caldwell's daughter is not helping their relationship.;He didn't want to share the murder investigation. There's no way he's going to share his daughter.;NIJxOLyMvek;/pHYtq4wFaUy5Rfa8lRi24QMUwRY.jpg;https://image.tmdb.org/t/p/original/pHYtq4wFaUy5Rfa8lRi24QMUwRY.jpg;12;False;False;False;True
352;tt0038854;25736;75;20001;71;The Postman Always Rings Twice;[80, 18, 2];['US'];1946;113;['Lana Turner', 'John Garfield', 'Cecil Kellaway', 'Hume Cronyn', 'Leon Ames', 'Audrey Totter', 'Alan Reed'];['Tay Garnett'];The Postman Always Rings Twice;A married woman and a drifter fall in love, then plot to murder her husband.;Their love was a flame that destroyed!;DaRPZj2nds8;/7yY32i0KZtA1cQmbjGHYR1B40h7.jpg;https://image.tmdb.org/t/p/original/7yY32i0KZtA1cQmbjGHYR1B40h7.jpg;10;False;False;False;True
353;tt0082934;11027;66;22800;66;The Postman Always Rings Twice;[80, 18, 10749];['DE', 'US'];1981;122;['Jack Nicholson', 'Jessica Lange', 'John Colicos', 'Michael Lerner', 'John P. Ryan', 'Anjelica Huston', 'William Traylor'];['Bob Rafelson'];The Postman Always Rings Twice;The sensuous wife of a lunch wagon proprietor and a rootless drifter begin a sordidly steamy affair and conspire to murder her Greek husband.;You Will Feel The Heat;#NOM?;/xH3sEe7AVQ1bevdKVoBqdXWu3f5.jpg;https://image.tmdb.org/t/p/original/xH3sEe7AVQ1bevdKVoBqdXWu3f5.jpg;16;False;False;False;True
354;tt0069113;551;71;43184;72;The Poseidon Adventure;[28, 12, 18];['US'];1972;117;['Gene Hackman', 'Ernest Borgnine', 'Red Buttons', 'Carol Lynley', 'Roddy McDowall', 'Stella Stevens', 'Shelley Winters'];['Ronald Neame'];The Poseidon Adventure;When their ocean liner capsizes, a group of passengers struggle to survive and escape.;Hell, Upside Down;bidQ-RTxAIY;/6RGiA5BfhelU9zoD0b1GAG4GWWf.jpg;https://image.tmdb.org/t/p/original/6RGiA5BfhelU9zoD0b1GAG4GWWf.jpg;9;False;False;False;True
355;tt0087932;32081;67;8401;65;The Pope of Greenwich Village;[28, 35, 80];['US'];1984;121;['Eric Roberts', 'Mickey Rourke', 'Daryl Hannah', 'Geraldine Page', 'Kenneth McMillan', 'Tony Musante', 'M. Emmet Walsh'];['Stuart Rosenberg'];The Pope of Greenwich Village;"Charlie and his troublesome cousin Paulie decide to steal $150000 in order to back a ""sure thing"" race horse that Paulie has inside information on. The aftermath of the robbery gets them into serious trouble with the local Mafia boss and the corrupt New York City police department.";Charlie and Paulie. Two dreamers fighting to get lucky.;1nRMXwmD84Y;/sSGOyGY1GfYjvI70lJC0Gm8T82k.jpg;https://image.tmdb.org/t/p/original/sSGOyGY1GfYjvI70lJC0Gm8T82k.jpg;13;False;False;False;True
356;tt0338348;5255;66;189370;67;The Polar Express;[16, 12, 35];['US'];2004;100;['Tom Hanks', 'Leslie Zemeckis', 'Eddie Deezen', 'Nona Gaye', 'Peter Scolari', 'Michael Jeter', 'Josh Hutcherson'];['Robert Zemeckis'];The Polar Express;When a doubting young boy takes an extraordinary train ride to the North Pole, he embarks on a journey of self-discovery that shows him that the wonder of life never fades for those who believe.;This holiday season... believe.;F8_GUrqe5tc;/zCuq1sy3xwbJJytFttp2qItqdc8.jpg;https://image.tmdb.org/t/p/original/zCuq1sy3xwbJJytFttp2qItqdc8.jpg;3;False;False;False;True
357;tt4066402;415411;80;32;0;The Poet of Havana;[99, 1, 10402];['CA', 'CU'];2015;90;['Ron Chapman', 'X Alfonso', 'Jackson Browne', 'Benicio del Toro'];['Ron Chapman'];The Poet of Havana;Join internationally renowned Cuban singer, songwriter, and lyricist Carlos Varela as he celebrates his 30th anniversary as;;;;;;;;;
" an artist.""";;;;;-1;False;False;False;True;;;;;;;;;;;;;;
358;tt0105151;10403;75;57927;72;The Player;[35, 80];['US'];1992;124;['Tim Robbins', 'Greta Scacchi', 'Fred Ward', 'Whoopi Goldberg', 'Peter Gallagher', 'Brion James', 'Cynthia Stevenson'];['Robert Altman'];The Player;A Hollywood studio executive is being sent death threats by a writer whose script he rejected - but which one?;Everything you've heard is true!;HpDDTS08wPs;/l37Ul9ZH1pjafxgwMVDRwYlAubK.jpg;https://image.tmdb.org/t/p/original/l37Ul9ZH1pjafxgwMVDRwYlAubK.jpg;11;False;False;False;True
359;tt0040694;35032;69;4736;67;The Pirate;[12, 35, 4];['US'];1948;102;['Judy Garland', 'Gene Kelly', 'Walter Slezak', 'Gladys Cooper', 'Reginald Owen', 'George Zucco', 'Fayard Nicholas'];['Vincente Minnelli'];The Pirate;A girl is engaged to the local richman, but meanwhile she has dreams about the legendary pirate Macoco. A traveling singer falls in love with her and to impress her he poses as the pirate.;The great MGM musical romance;umfPzU1RvOc;/nGD98jlpvCy0rD2md2UOK8PtFQy.jpg;https://image.tmdb.org/t/p/original/nGD98jlpvCy0rD2md2UOK8PtFQy.jpg;3;False;False;False;True
360;tt0075066;12268;72;29149;69;The Pink Panther Strikes Again;[35, 80];['GB', 'US'];1976;103;['Peter Sellers', 'Herbert Lom', 'Leonard Rossiter', 'Colin Blakely', 'Graham Stark', 'Byron Kane', 'Dick Crockett'];['Blake Edwards'];The Pink Panther Strikes Again;Charles Dreyfus, who has finally cracked over inspector Clouseau's antics, escapes from a mental institution and launches an elaborate plan to get rid of Clouseau once and for all.;Why are the world's chief assassins after Inspector Clouseau? Why not? Everybody else is.;VVnX-cPXpFA;/4W2r5CFXjD05AgYX8QxZQ18jdSk.jpg;https://image.tmdb.org/t/p/original/4W2r5CFXjD05AgYX8QxZQ18jdSk.jpg;8;False;False;False;True
361;tt0838232;15159;56;44106;58;The Pink Panther 2;[28, 12, 35];['US'];2009;92;['Steve Martin', 'Jean Reno', 'Emily Mortimer', 'Andy García', 'Alfred Molina', 'Yuki Matsuzaki', 'Aishwarya Rai Bachchan'];['Harald Zwart'];The Pink Panther 2;When legendary treasures from around the world are stolen, including the priceless Pink Panther Diamond, Chief Inspector Dreyfus is forced to assign Inspector Clouseau to a team of international detectives and experts charged with catching the thief and retrieving the stolen artifacts.;Inspect the unexpected.;rXoA6HRjDro;/1XI20rOfPL6i9DrbO6GRWRxlQ60.jpg;https://image.tmdb.org/t/p/original/1XI20rOfPL6i9DrbO6GRWRxlQ60.jpg;5;False;False;False;True
362;tt0057413;936;71;50633;70;The Pink Panther;[35, 80];['US'];1963;115;['David Niven', 'Peter Sellers', 'Claudia Cardinale', 'Capucine', 'Robert Wagner', 'Brenda De Banzie', 'Colin Gordon'];['Blake Edwards'];The Pink Panther;The trademark of The Phantom, a renowned jewel thief, is a glove left at the scene of the crime. Inspector Clouseau, an expert on The Phantom's exploits, feels sure that he knows where The Phantom will strike next and leaves Paris for the Tyrolean Alps, where the famous Lugashi jewel 'The Pink Panther' is going to be. However, he does not know who The Phantom really is, or for that matter who anyone else really is...;A Madcap Frolic Of Crime and Fun.;RA200ERKj-c;/azIoCxiH9wIPCCGnqaDW8DJwCLl.jpg;https://image.tmdb.org/t/p/original/azIoCxiH9wIPCCGnqaDW8DJwCLl.jpg;6;False;False;False;True
363;tt0383216;12096;57;84499;59;The Pink Panther;[12, 35, 80];['CZ', 'US'];2006;93;['Steve Martin', 'Jean Reno', 'Kevin Kline', 'Beyoncé', 'Emily Mortimer', 'Henry Czerny', 'Kristin Chenoweth'];['Shawn Levy'];The Pink Panther;When the coach of the France soccer team is killed by a poisoned dart in the stadium in the end of a game, and his expensive and huge ring with the diamond Pink Panther disappears, the ambitious Chief Inspector Dreyfus assigns the worst police inspector Jacques Clouseau to the case.;Pardon His French.;dKxgj5FxmZo;/kCP1wi8VyuyboDG0JN7VKlHzPlH.jpg;https://image.tmdb.org/t/p/original/kCP1wi8VyuyboDG0JN7VKlHzPlH.jpg;7;False;False;False;True
364;tt0014358;53430;73;4863;68;The Pilgrim;[35];['US'];1923;42;['Charlie Chaplin', 'Edna Purviance', 'Kitty Bradbury', 'Syd Chaplin', 'Mack Swain', 'Mai Wells'];['Charlie Chaplin'];The Pilgrim;The Tramp is an escaped convict who is mistaken as a pastor in a small town church.;The tale of an escaped prisoner who swiped a parson's clothes.;;/9wF0J5jjPkRu8jojHqq7Xaa9E2E.jpg;https://image.tmdb.org/t/p/original/9wF0J5jjPkRu8jojHqq7Xaa9E2E.jpg;0;False;False;False;True
365;tt7798646;589049;61;4883;66;The Photograph;[18, 10749];['US'];2020;106;"['Issa Rae', 'Lakeith Stanfield', 'Chanté Adams', ""Y'lan Noel"", 'Kelvin Harrison Jr.', 'Lil Rel Howery', 'Teyonah Parris']";['Stella Meghie'];The Photograph;When famed photographer Christina Eames dies unexpectedly, she leaves her estranged daughter, Mae, hurt, angry and full of questions. When Mae finds a photograph tucked away in a safe-deposit box, she soon finds herself delving into her mother's early life -- an investigation that leads to an unexpected romance with a rising journalist.;;kmicB3J1emw;/cdqZqIcWt0Ne2Io2OA9iWqqMuCA.jpg;https://image.tmdb.org/t/p/original/cdqZqIcWt0Ne2Io2OA9iWqqMuCA.jpg;10;False;False;False;True
366;tt0032904;981;79;66718;77;The Philadelphia Story;[35, 10749];['US'];1940;113;['Cary Grant', 'Katharine Hepburn', 'James Stewart', 'Ruth Hussey', 'John Howard', 'Roland Young', 'John Halliday'];['George Cukor'];The Philadelphia Story;When a rich woman's ex-husband and a tabloid-type reporter turn up just before her planned remarriage, she begins to learn the truth about herself.;Broadway's howling year-run comedy hit of the snooty society beauty who slipped and fell - IN LOVE!;oCfuPPR7wnQ;/o4cYWubhrBFF56IyEyce89lMb5y.jpg;https://image.tmdb.org/t/p/original/o4cYWubhrBFF56IyEyce89lMb5y.jpg;6;False;False;False;True
367;tt0293508;9833;72;119754;73;The Phantom of the Opera;[18, 4, 10749];['GB'];2004;143;['Gerard Butler', 'Emmy Rossum', 'Patrick Wilson', 'Miranda Richardson', 'Minnie Driver', 'Ciarán Hinds', 'Simon Callow'];['Joel Schumacher'];The Phantom of the Opera;Deformed since birth, a bitter man known only as the Phantom lives in the sewers underneath the Paris Opera House. He falls in love with the obscure chorus singer Christine, and privately tutors her while terrorizing the rest of the opera house and demanding Christine be given lead roles. Things get worse when Christine meets back up with her childhood acquaintance Raoul and the two fall in love;The classic musical comes to the big screen for the first time.;N91AL8sAh9o;/aTsp2VTaCBiGs8w05OTXfD97FRZ.jpg;https://image.tmdb.org/t/p/original/aTsp2VTaCBiGs8w05OTXfD97FRZ.jpg;10;False;False;False;True
368;tt6439020;520900;64;18033;66;The Personal History of David Copperfield;[35, 18];['GB', 'US'];2019;119;['Dev Patel', 'Peter Capaldi', 'Ben Whishaw', 'Tilda Swinton', 'Gwendoline Christie', 'Hugh Laurie', 'Anthony Welsh'];['Armando Iannucci'];The Personal History of David Copperfield;A fresh and distinctive take on Charles Dickens’ semi-autobiographical masterpiece, The Personal History of David Copperfield, set in the 1840s, chronicles the life of its iconic title character as he navigates a chaotic world to find his elusive place within it. From his unhappy childhood to the discovery of his gift as a storyteller and writer, David’s journey is by turns hilarious and tragic, but always full of life, colour and humanity.;From rags to riches... and back again.;xXh53I-Sdsk;/tmIUa34wtB28eMUtve6mYkYjPAu.jpg;https://image.tmdb.org/t/p/original/tmIUa34wtB28eMUtve6mYkYjPAu.jpg;8;False;False;False;True
369;tt11354168;728209;72;844;74;The Perfect Weapon;[99];['US'];2020;87;['John Stimac', 'Seth Rogen', 'Hillary Clinton'];['John Maggio'];The Perfect Weapon;Explore the rise of cyber conflict as the primary way nations now compete with and sabotage one another.  As fear mounts about how potential cyberattacks will affect 2020 elections in the U.S., the film features interviews with top military, intelligence and political officials and includes on-the-ground reporting from the frontlines of the cyber wars.;Chaos is a click away.;eeLHlOUNOmY;/bXphpQgetq4FZJN1cNnX1FpGcS5.jpg;https://image.tmdb.org/t/p/original/bXphpQgetq4FZJN1cNnX1FpGcS5.jpg;18;False;False;False;True
370;tt0177971;2133;64;162507;64;The Perfect Storm;[28, 12, 18];['US'];2000;130;['George Clooney', 'Mark Wahlberg', 'Diane Lane', 'John C. Reilly', 'William Fichtner', 'John Hawkes', 'Allen Payne'];['Wolfgang Petersen'];The Perfect Storm;In October 1991, a confluence of weather conditions combined to form a killer storm in the North Atlantic. Caught in the storm was the sword-fishing boat Andrea Gail. Magnificent foreshadowing and anticipation fill this true-life drama while minute details of the fishing boats, their gear and the weather are juxtaposed with the sea adventure.;The storm is coming.;T2hBBONbMCo;/aOYHJclz1yZdFT3hdMY8TeYU4fk.jpg;https://image.tmdb.org/t/p/original/aOYHJclz1yZdFT3hdMY8TeYU4fk.jpg;11;False;False;False;True
371;tt0380623;15648;55;29741;61;The Perfect Man;[35, 10751, 10749];['US'];2005;100;"['Hilary Duff', 'Heather Locklear', 'Chris Noth', ""Mike O'Malley"", 'Ben Feldman', 'Vanessa Lengies', 'Caroline Rhea']";['Mark Rosman'];The Perfect Man;Holly is tired of moving every time her mom Jean breaks up with yet another second-rate guy. To distract her mother from her latest bad choice, Holly conceives the perfect plan for the perfect man, an imaginary secret admirer who will romance Jean and boost her self-esteem.;Is it all too good to be true?;uXhk2QJm-14;/8cE4xZkmE7NkWcgNk8A6dZ7Ou6Q.jpg;https://image.tmdb.org/t/p/original/8cE4xZkmE7NkWcgNk8A6dZ7Ou6Q.jpg;4;False;False;False;True
372;tt0144550;14439;73;4092;71;The Pentagon Wars;[35, 10752];['US'];1998;104;['Kelsey Grammer', 'Cary Elwes', 'Viola Davis', 'John C. McGinley', 'Clifton Powell', 'Dewey Weber', 'Richard Schiff'];['Richard Benjamin'];The Pentagon Wars;From the director of “Made In America” and “The Money Pit” comes a hilarious look at one of the most expensive blunders in military history. Over 17 years and almost as many billion dollars have gone into devising the BFV (Bradley Fighting Vehicle). There's only one problem. . . it doesn't work.;They aimed to build the ultimate fighting machine...they missed.;;/sglyitDGQpf8HOFHzyGLafE7kUe.jpg;https://image.tmdb.org/t/p/original/sglyitDGQpf8HOFHzyGLafE7kUe.jpg;9;False;False;False;True
373;tt0107798;9944;66;82755;65;The Pelican Brief;[80, 18, 9648];['US'];1993;141;['Julia Roberts', 'Denzel Washington', 'Sam Shepard', 'John Heard', 'Tony Goldwyn', 'James B. Sikking', 'William Atherton'];['Alan J. Pakula'];The Pelican Brief;Two Supreme Court Justices have been assassinated. One lone law student has stumbled upon the truth. An investigative journalist wants her story. Everybody else wants her dead.;;4k9bqqLUge0;/1V9B0fk3dh2Af2yUI5mAEETJNNT.jpg;https://image.tmdb.org/t/p/original/1V9B0fk3dh2Af2yUI5mAEETJNNT.jpg;11;False;False;False;True
374;tt0117283;23570;50;10167;50;The Pallbearer;[35, 10749];['US'];1996;97;['David Schwimmer', 'Gwyneth Paltrow', 'Michael Rapaport', 'Toni Collette', 'Carol Kane', 'Michael Vartan', 'Bitty Schram'];['Matt Reeves'];The Pallbearer;"Aspiring architect Tom Thompson is told by mysterious Ruth Abernathy that his best friend, ""Bill,"" has taken his own life. Except that Tom has never met Bill and neither have his incredulous friends. So when Tom foolishly agrees to give the eulogy at Bill's funeral, it sets him on a collision course with Ruth -- who is revealed to be Bill's oversexed mother -- and Julie DeMarco, the longtime crush Tom hasn't seen since they were teens.";Something magical is about to unfold in the most unexpected place.;Wvyi2PEVFcQ;/zwHI9B3kcj3WqZoE2LaLDi6ZeAO.jpg;https://image.tmdb.org/t/p/original/zwHI9B3kcj3WqZoE2LaLDi6ZeAO.jpg;9;False;False;False;True
375;tt0086066;227;71;81114;73;The Outsiders;[80, 18];['US'];1983;90;['C. Thomas Howell', 'Matt Dillon', 'Ralph Macchio', 'Patrick Swayze', 'Rob Lowe', 'Emilio Estevez', 'Tom Cruise'];['Francis Ford Coppola'];The Outsiders;When two poor Greasers, Johnny and Ponyboy, are assaulted by a vicious gang, the Socs, and Johnny kills one of the attackers, tension begins to mount between the two rival gangs, setting off a turbulent chain of events.;They grew up on the outside of society. They weren't looking for a fight. They were looking to belong.;IVRTWPPvtyU;/pl8Tf36TAOb2i561yPbQ9xl4P4D.jpg;https://image.tmdb.org/t/p/original/pl8Tf36TAOb2i561yPbQ9xl4P4D.jpg;10;False;False;False;True
376;tt0129280;8970;55;13705;57;The Out-of-Towners;[35];['US'];1999;90;['Steve Martin', 'Goldie Hawn', 'John Cleese', 'Mark McKinney', 'Jessica Cauffiel', 'Charlie Dell', 'Tom Riis Farrell'];['Sam Weisman'];The Out-of-Towners;The adventures of married couple Henry and Nancy Clark, vexed by misfortune while in New York City for Henry's job interview.;They fell in love 24 years ago... and in the next 24 hours, they'll remember why.;erByzW27zEM;/wOmLJYh7oOfATE236XpoDfcXhOh.jpg;https://image.tmdb.org/t/p/original/wOmLJYh7oOfATE236XpoDfcXhOh.jpg;7;False;False;False;True
377;tt3037846;212812;72;645;69;The Out List;[99];['US'];2013;60;['Neil Patrick Harris', 'Ellen DeGeneres', 'Twiggy Pucci Garçon', 'Wanda Sykes', 'Dustin Lance Black', 'Cynthia Nixon', 'Jake Shears'];['Timothy Greenfield-Sanders'];The Out List;Through the voices of Americans from all walks of life, The Out List explores the identities of the lesbian, gay, bisexual, and transgender community in America. In this series of intimate interviews, a diverse group of LGBTQ personalities bring color and depth to their experiences of gender and sexuality. With wit and wisdom, this set of trailblazing individuals weaves universal themes of love, loss, trial, and triumph into the determined struggle for full equality.;;R6eywSBHSqU;/5WWDLqUDqAlDlxsMbAG1yHEUGt0.jpg;https://image.tmdb.org/t/p/original/5WWDLqUDqAlDlxsMbAG1yHEUGt0.jpg;18;False;False;False;True
378;tt7689940;493110;71;426;79;The Oslo Diaries;[99];['CA', 'IL'];2018;94;[];['Mor Loushy', 'Daniel Sivan'];The Oslo Diaries;A group of Israelis and Palestinians come together in Oslo for an unsanctioned peace talks during the 1990s in order to bring peace to the Middle East.;;Pznsm6g-z9c;/finfdvPVHwuOXtKI0VnGYgOidh.jpg;https://image.tmdb.org/t/p/original/finfdvPVHwuOXtKI0VnGYgOidh.jpg;9;False;False;False;True
379;tt0255441;470835;61;55;51;The Olympic Games, Amsterdam 1928;[99, 5];[];1928;192;[];['Wilhelm Prager'];The Olympic Games, Amsterdam 1928;A documentary on the 1928 Olympic Games in Amsterdam.;;;/2xBvgOuDkqp1vvdkRkouSaB10OB.jpg;https://image.tmdb.org/t/p/original/2xBvgOuDkqp1vvdkRkouSaB10OB.jpg;-1;False;False;False;True
380;tt7266916;470826;56;157;48;The Olympic Games as They Were Practiced in Ancient Greece;[99, 6, 5];[];1924;8;[];['Jean de Rovera'];The Olympic Games as They Were Practiced in Ancient Greece;A documentary on the Olympic games of ancient Greece, made during the 1924 games.;;;/8Z51SVt6OTG7UWgqab6CYVnT0Lw.jpg;https://image.tmdb.org/t/p/original/8Z51SVt6OTG7UWgqab6CYVnT0Lw.jpg;-1;False;False;False;True
381;tt7262026;470824;64;101;51;The Olympic Games Held at Chamonix in 1924;[99, 6, 5];['FR'];1924;37;[];['Jean de Rovera'];The Olympic Games Held at Chamonix in 1924;A documentary covering the Olympic Games at Chamonix in 1924.;;;/4ebpmjDCzerwUEAnuy72gMOEKQm.jpg;https://image.tmdb.org/t/p/original/4ebpmjDCzerwUEAnuy72gMOEKQm.jpg;-1;False;False;False;True
382;tt7758866;497274;75;182;70;The Number on Great-Grandpa's Arm;[99, 6];['US'];2018;19;['Jack Feldman', 'Elliott Saiontz'];['Amy Schatz'];The Number on Great-Grandpa's Arm;When ten-year-old Elliott asks his 90-year-old great-grandfather, Jack, about the number tattooed on his arm, he sparks an intimate conversation about Jack’s life that spans happy memories of childhood in Poland, the loss of his family, surviving Auschwitz and finding a new life in America.;;VntlYm0u7B0;/hyQgpfJLW3wVSxPlFPUAYGidboi.jpg;https://image.tmdb.org/t/p/original/hyQgpfJLW3wVSxPlFPUAYGidboi.jpg;7;False;False;False;True
383;tt0332280;11036;78;544540;79;The Notebook;[18, 10749];['US'];2004;123;['Rachel McAdams', 'Ryan Gosling', 'Gena Rowlands', 'James Garner', 'Sam Shepard', 'Joan Allen', 'James Marsden'];['Nick Cassavetes'];The Notebook;An epic love story centered around an older man who reads aloud to a woman with Alzheimer's. From a faded notebook, the old man's words bring to life the story about a couple who is separated by World War II, and is then passionately reunited, seven years later, after they have taken different paths.;Behind every great love is a great story.;FC6biTjEyZw;/rNzQyW4f8B8cQeg7Dgj3n6eT5k9.jpg;https://image.tmdb.org/t/p/original/rNzQyW4f8B8cQeg7Dgj3n6eT5k9.jpg;9;False;False;False;True
